ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.0	ws	0.0	0.01	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.042666666666666665	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.07533333333333332	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.10799999999999998	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.14066666666666666	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.17333333333333334	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.206	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.23866666666666664	0	0.000808064516129031	0.0008040160642570251	0.0008026737967914448	0.0008020040080160385	0.0008016025641025739	0.0008013351134846581	0.0008011441647597389	0.0008010010010010156	0.0008008896797153182
Network_p=0.0	ws	0.0	0.2713333333333333	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.304	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.33666666666666667	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.3693333333333333	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.40199999999999997	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.43466666666666665	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.46733333333333327	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
Network_p=0.0	ws	0.0	0.5	0	0.0004040322580645146	0.0004020080321285173	0.0004013368983957279	0.00040100200400802337	0.0004008012820512902	0.00040066755674232255	0.00040057208237985595	0.00040050050050048907	0.0004004448398576362
